지번주소,도로명주소,사업장명,위도,경도,kakao_star,kakao_star_nums,kakao_blog_review
면목동,서울특별시 중랑구 사가정로42길 75 (면목동),동서울당구장,37.5780386,127.0820599,0,0,0
방학동,서울특별시 도봉구 도당로 40 4층 (방학동),K당구장,37.6618069,127.034991,0,0,0
석관동,서울특별시 성북구 한천로 572  (석관동),안닿아당구장,37.6108978,127.0630109,0,0,0
천호동,서울특별시 강동구 구천면로 376 세일빌딩 4층 (천호동),피카부 당구장,37.550546,127.1404392,0,0,0
구로동,서울특별시 구로구 구로동로 138  (구로동),왕 당구장,37.4908381,126.8843231,0,0,0
신정동,서울특별시 양천구 목동동로10길 14 4층 (신정동 성지빌딩),황금볼당구클럽,37.5189285,126.871308,0,0,0
문래동3가,서울특별시 영등포구 선유로 70 (문래동3가우리벤처타운Ⅱ 지하1층),CL 당구장,37.5201718,126.890162,0,0,0
중동,서울특별시 마포구 성암로 46 지하1층 (중동),태양당구장,37.5697116,126.9116111,0,0,0
도봉동,서울특별시 도봉구 마들로 760 지층 104~108호 (도봉동 한밭법조타워),한밭당구장,37.6776225,127.049343,0,0,0
방학동,서울특별시 도봉구 도당로15길 48  (방학동),수당구장,37.6674164,127.035436,0,0,0
고척동,서울특별시 구로구 경인로47길 26  (고척동),탑당구장,37.5006501,126.8666191,0,0,0
당산동5가,서울특별시 영등포구 양평로 55 지하1층 (당산동5가),엠제이 당구클럽,37.5344174,126.9001826,0,0,0
천호동,서울특별시 강동구 천중로 72 -1층 (천호동),한 큐,37.544735,127.1299075,0,0,0
서초동,서울특별시 서초구 반포대로 30 (서초동),호 당구장,37.48323,127.0122467,0,0,0
구의동,서울특별시 광진구 자양로 212  (구의동),보스당구장,37.5459714,127.0866008,0,0,0
자양동,서울특별시 광진구 동일로 78 지하1층 (자양동),아리랑 당구장,37.5395488,127.0628235,0,0,0
방화동,서울특별시 강서구 양천로 85 3층 (방화동),스카이캐롬클럽,37.5736342,126.8132902,0,0,0
독산동,서울특별시 금천구 시흥대로 476 (독산동),VIP 당구장,37.4759789,126.8991464,0,0,0
구의동,서울특별시 광진구 천호대로 677 (구의동 세진빌딩),프라임당구클럽,37.5508158,127.0907297,0,0,0
면목동,서울특별시 중랑구 겸재로 94 (면목동),세리 당구장,37.5860686,127.0782132,0,0,0
북가좌동,서울특별시 서대문구 응암로 64 지층층 (북가좌동),구슬당구장,37.5787223,126.9107096,0,0,0
성내동,서울특별시 강동구 양재대로 1371 (성내동),마이큐당구클럽,37.5287128,127.1360654,0,0,0
낙원동,서울특별시 종로구 수표로 118 (낙원동),sbs당구클럽,37.5718436,126.9894018,0,0,0
마곡동,서울특별시 강서구 강서로 385 801~803호 (마곡동 우성에스비타워),존 당구클럽,37.5601067,126.838266,0,0,0
서소문동,서울특별시 중구 서소문로 129 경서빌딩 (서소문동),서소문당구장,37.5638068,126.9752387,0,0,0
내발산동,서울특별시 강서구 강서로 341 2층 (내발산동),허리우드,37.5563484,126.837233,0,0,0
신림동,서울특별시 관악구 남부순환로 1633 (신림동3층),로얄당구장,37.4848455,126.9321704,0,0,0
구의동,서울특별시 광진구 구의강변로 88 지하1층 (구의동),스포츠당구클럽,37.5383758,127.0941784,0,0,0
번동,서울특별시 강북구 덕릉로 192  (번동),금메달,37.6357575,127.0351081,0,0,0
상계동,서울특별시 노원구 상계로 97 노원위너스빌딩 지하층 03-04호 (상계동),나이스당구장,37.6570573,127.065678,0,0,0
서초동,서울특별시 서초구 강남대로37길 28 (서초동),U&I 당구장,37.4850148,127.032006,0,0,0
신교동,서울특별시 종로구 자하문로 83 (신교동),효자당구장,37.583441,126.9700806,0,0,0
석촌동,서울특별시 송파구 백제고분로34길 13 (석촌동),귀빈당구장,37.5012079,127.0989278,0,0,0
창천동,서울특별시 서대문구 명물길 62 4층호 (창천동 오시리스타워),오시리스 당구장,37.5588588,126.9396851,0,0,0
면목동,서울특별시 중랑구 봉우재로 39 (면목동),떼굴떼굴,37.5907096,127.0775638,0,0,0
평동,서울특별시 종로구 새문안로 15-1 10층 (평동),서대문당구장,37.5672049,126.9674861,0,0,0
당산동3가,서울특별시 영등포구 당산로28길 6  (당산동3가),성미,37.5246238,126.8971782,0,0,0
중계동,서울특별시 노원구 한글비석로 383 (중계동),볼모아당구장,37.6589524,127.0725471,0,0,0
면목동,서울특별시 중랑구 중랑천로10길 76 삼보볼링센타 2층 (면목동),삼보 당구클럽,37.5922486,127.0773545,0,0,0
중곡동,서울특별시 광진구 능동로 387 지층 (중곡동),나이스 당구클럽,37.5639474,127.0829518,0,0,0
망우동,서울특별시 중랑구 봉우재로 239 (망우동),W당구클럽,37.5957478,127.0995293,0,0,0
방화동,서울특별시 강서구 금낭화로 75 3층 (방화동),그랜드당구클럽,37.5721807,126.8112406,0,0,0
미아동,서울특별시 강북구 솔샘로 219  (미아동),왕 당구장,37.6201698,127.0171194,0,0,0
영등포동4가,서울특별시 영등포구 영등포로 196 (영등포동4가),명성당구장,37.5200177,126.9032009,0,0,0
개봉동,서울특별시 구로구 고척로 134 (개봉동),구슬치기당구장,37.5022465,126.8487965,0,0,0
수유동,서울특별시 강북구 삼양로 293 서영프라자 3층 2호 (수유동),아트 당구장,37.6297559,127.0177412,0,0,0
구로동,서울특별시 구로구 구로동로 126-20 지하1층 (구로동),R 당구장,37.4900552,126.885389,0,0,0
낙원동,서울특별시 종로구 삼일대로26길 6 3층 (낙원동),아카데미당구장,37.5730822,126.9885916,0,0,0
갈월동,서울특별시 용산구 한강대로 306 (갈월동),JJ빌리어드,37.545194,126.9718723,0,0,0
상봉동,서울특별시 중랑구 상봉중앙로 51 (상봉동),프로 당구장,37.6017742,127.087178,0,0,0
고덕동,서울특별시 강동구 동남로85길 8 지하1층 (고덕동),당구클럽,37.5614943,127.1562655,0,0,0
서초동,서울특별시 서초구 사평대로56길 10 (서초동3층),비엔비,37.5030611,127.0230319,0,0,0
서계동,서울특별시 용산구 청파로 391 3층 (서계동),드림당구장,37.5544733,126.9687376,0,0,0
군자동,서울특별시 광진구 광나루로 343  (군자동2층),당구나라,37.5485635,127.0681453,0,0,0
신림동,서울특별시 관악구 호암로24길 41 지하1층 (신림동),아성당구장,37.4696033,126.9355066,0,0,0
잠실동,서울특별시 송파구 백제고분로7길 29 (잠실동),에이스당구장,37.510914,127.0821781,0,0,0
번동,서울특별시 강북구 오현로32길 3 지하층 1호 (번동),볼클럽,37.628709,127.0397171,0,0,0
방학동,서울특별시 도봉구 마들로 650 (방학동 도봉월드상가 312 313-1호),월드당구클럽,37.6680424,127.047079,0,0,0
문래동2가,서울특별시 영등포구 경인로 715  (문래동2가),대영,37.5119136,126.8931783,0,0,0
당산동6가,서울특별시 영등포구 양평로 64  (당산동6가지하1층),진,37.535143,126.8999717,0,0,0
남대문로5가,서울특별시 중구 퇴계로 27 남대문오피스텔 3층 (남대문로5가),27 당구클럽,37.5576022,126.975857,0,0,0
대조동,서울특별시 은평구 통일로 739 4층 (대조동),화성당구장,37.6112565,126.928754,0,0,0
공릉동,서울특별시 노원구 공릉로 235 (공릉동(2층)),캐롬 당구클럽,37.6301734,127.0759373,0,0,0
성수동2가,서울특별시 성동구 둘레15길 12 지하층 (성수동2가),SBS 당구장,37.5357855,127.0557393,0,0,0
영등포동3가,서울특별시 영등포구 영등포로50길 8-3 (영등포동3가),sbs당구클럽,37.5182193,126.9091428,0,0,0
금호동2가,서울특별시 성동구 금호산길 71  (금호동2가3층),로타리 당구클럽,37.5545557,127.0196178,0,0,0
청진동,서울특별시 종로구 종로3길 38 2층 (청진동),비비당구장,37.5720808,126.9795053,0,0,0
마곡동,서울특별시 강서구 마곡중앙로 165 안강프라이빗타워 지하1층 105호 일부호 (마곡동),마스터캐롬,37.5685855,126.8277244,0,0,0
상계동,서울특별시 노원구 한글비석로23길 2  (상계동지층),월드당구장,37.6607212,127.071247,0,0,0
등촌동,서울특별시 강서구 등촌로 69 4층 (등촌동),VIP 당구클럽,37.5362349,126.863166,0,0,0
화곡동,서울특별시 강서구 강서로 61 4층 (화곡동),그랜드당구클럽,37.5330004,126.8456508,0,0,0
가산동,서울특별시 금천구 디지털로9길 46  (가산동이앤씨드림타워207-208호),이앤씨당구장,37.4800346,126.8870915,0,0,0
방학동,서울특별시 도봉구 도봉로 679 3층 (방학동),쌍둥이당구장,37.6651048,127.0424949,0,0,0
봉천동,서울특별시 관악구 낙성대로 22 (봉천동2층),스카이당구클럽,37.4765297,126.9587984,0,0,0
잠실동,서울특별시 송파구 백제고분로7길 39 3층 (잠실동),월드당구장,37.5109539,127.0832547,0,0,0
구로동,서울특별시 구로구 구로동로 128  (구로동3층),코빌당구장,37.4900965,126.8843986,0,0,0
당산동1가,서울특별시 영등포구 영신로43길 13  (당산동1가),구슬모아,37.5221516,126.8998321,0,0,0
용두동,서울특별시 동대문구 무학로 104 (용두동2층),대한 당구클럽,37.5735158,127.0309115,0,0,0
연희동,서울특별시 서대문구 연희로 243  (연희동),금강,37.5788731,126.9357958,0,0,0
묵동,서울특별시 중랑구 공릉로 52 (묵동),유성 당구장,37.6152869,127.0788926,0,0,0
명일동,서울특별시 강동구 고덕로38길 61 (명일동),구슬모아당구장,37.5518702,127.1427305,0,0,0
신림동,서울특별시 관악구 호암로24길 43  (신림동지층),드림당구장,37.46958,126.9356614,0,0,0
영등포동7가,서울특별시 영등포구 버드나루로 81  (영등포동7가),제일,37.5255372,126.9089435,0,0,0
답십리동,서울특별시 동대문구 고미술로 16  (답십리동),우리당구장,37.569512,127.0503517,0,0,0
녹번동,서울특별시 은평구 진흥로 148 6층 (녹번동),엔씨당구클럽,37.6084623,126.9263856,0,0,0
신계동,서울특별시 용산구 새창로 154 지하2층 (신계동 대동빌딩),M 당구장,37.5339482,126.9623096,0,0,0
서초동,서울특별시 서초구 서초대로54길 24 (서초동지하1층 02호),동호당구장,37.4931403,127.0159664,0,0,0
상계동,서울특별시 노원구 상계로27길 26 농협 3층 (상계동),상계 몬스터 캐롬,37.6596611,127.0701365,0,0,0
자양동,서울특별시 광진구 뚝섬로 476 2층 (자양동),한성 당구장,37.536482,127.0631954,0,0,0
송파동,서울특별시 송파구 송파대로 438 지하2층 (송파동),송파가브리엘당구클럽,37.5059196,127.1070161,0,0,0
하월곡동,서울특별시 성북구 오패산로13길 32 지하층 (하월곡동),환 당구장,37.6069727,127.0346822,0,0,0
응암동,서울특별시 은평구 은평로 173 3층 (응암동),당구한게임,37.6016143,126.9268387,0,0,0
양평동6가,서울특별시 영등포구 양평로28아길 1-1  (양평동6가),원,37.5431471,126.8906728,0,0,0
성내동,서울특별시 강동구 풍성로39길 38 (성내동),대박당구장,37.5330243,127.1275362,0,0,0
서교동,서울특별시 마포구 월드컵북로 47 2층 (서교동),서교 당구클럽,37.558276,126.9176647,0,0,0
당산동3가,서울특별시 영등포구 당산로 133  (당산동3가),프로,37.5266578,126.8966211,0,0,0
가양동,서울특별시 강서구 양천로57길 9-14 301호 (가양동),매니아당구클럽,37.5638507,126.851495,0,0,0
방배동,서울특별시 서초구 방배천로2길 31 (방배동 대진빌딩),원당구클럽,37.4769519,126.9846545,0,0,0
신림동,서울특별시 관악구 신원로 23 (신림동),로얄 당구클럽,37.4816875,126.9280412,0,0,0
상계동,서울특별시 노원구 동일로 1530 (601)호 (상계동),sbs당구클럽,37.6650741,127.0580449,0,0,0
오류동,서울특별시 구로구 오류로8길 57 대성빌딩 202호 (오류동),미래 당구장,37.4924145,126.8434067,0,0,0
불광동,서울특별시 은평구 통일로 856 메트로타워 지하1층 (불광동),SM당구장,37.6197065,126.9216803,0,0,0
화양동,서울특별시 광진구 능동로13길 39 지층 (화양동 한아름건물),블루오션당구장,37.5439592,127.0697702,0,0,0
월계동,서울특별시 노원구 광운로 44 준빌딩 4층 (월계동),오케이당구클럽,37.6213407,127.0595003,0,0,0
당산동4가,서울특별시 영등포구 당산로38길 15  (당산동4가),우리,37.5286941,126.9000163,0,0,0
석관동,서울특별시 성북구 한천로76다길 43  (석관동),중앙 당구장,37.612955,127.0649892,0,0,0
석촌동,서울특별시 송파구 가락로 84 지층 (석촌동),스포츠당구장,37.500397,127.1057089,0,0,0
신사동,서울특별시 은평구 가좌로 318 2층 (신사동),태양당구장,37.5960816,126.9100286,0,0,0
종암동,서울특별시 성북구 북악산로 1057  (종암동우전빌딩),SBS당구장,37.5925986,127.0354004,0,0,0
아현동,서울특별시 마포구 마포대로 179 3층 (아현동),마포 당구장,37.550326,126.9548192,0,0,0
중곡동,서울특별시 광진구 능동로 340 지층 (중곡동),준당구장,37.5598184,127.0811987,0,0,0
면목동,서울특별시 중랑구 용마산로 426 (면목동),킹 당구장,37.5894344,127.0971188,0,0,0
동자동,서울특별시 용산구 후암로57길 55 (동자동),수 당구장,37.5510868,126.9741359,0,0,0
둔촌동,서울특별시 강동구 천호대로 1216 (둔촌동 길산빌딩),큐당구장,37.5352739,127.1463056,0,0,0
방학동,서울특별시 도봉구 도봉로145길 51 2층 (방학동),LG당구장,37.6645406,127.0397053,0,0,0
신길동,서울특별시 영등포구 도신로 220 (신길동),포커스,37.5115568,126.9156799,0,0,0
신월동,서울특별시 양천구 곰달래로 42  (신월동),세븐당구장,37.5298607,126.8374255,0,0,0
서초동,서울특별시 서초구 강남대로53길 7  (서초동나호 4층 401호),삼성당구장,37.4942611,127.0282717,0,0,0
가락동,서울특별시 송파구 오금로46길 25 4층 (가락동),OK당구장,37.4952005,127.1348096,0,0,0
합정동,서울특별시 마포구 양화로 50 지하1층 (합정동),포인트 당구장,37.5495269,126.9145072,0,0,0
신월동,서울특별시 양천구 지양로 36 3층 (신월동),당구마을,37.5196232,126.8361819,0,0,0
자양동,서울특별시 광진구 동일로18길 42 2층 (자양동),건대 포켓볼 & 탁구장,37.5393457,127.0650524,0,0,0
남가좌동,서울특별시 서대문구 수색로2길 10 (남가좌동),태안당구장,37.569301,126.9162809,0,0,0
방이동,서울특별시 송파구 올림픽로30길 5 (방이동 정윤빌딩),C&G 당구클럽,37.5153316,127.1080883,0,0,0
방배동,서울특별시 서초구 방배로 143  (방배동(지하1층)),나이스,37.4866068,126.993901,0,0,0
목동,서울특별시 양천구 신목로 90  (목동2호),당구나라,37.5227308,126.8750813,0,0,0
대림동,서울특별시 영등포구 대림로29길 19  (대림동),승리,37.4951201,126.8973952,0,0,0
개봉동,서울특별시 구로구 개봉로3길 51 2층 201호 (개봉동 개봉프라자 ),MC당구장,37.485985,126.853389,0,0,0
쌍문동,서울특별시 도봉구 우이천로32길 42 지층 (쌍문동),허리우드,37.649565,127.0251615,0,0,0
목동,서울특별시 양천구 목동중앙남로 61 3층 (목동),수 당구클럽,37.5391923,126.865874,0,0,0
장안동,서울특별시 동대문구 한천로2길 107 (장안동 형인타워),캐롬필드,37.5624421,127.0644964,0,0,0
봉천동,서울특별시 관악구 남부순환로 1738 B1호 (봉천동 제형빌딩),만방 당구장,37.4819765,126.9430312,0,0,0
천호동,서울특별시 강동구 진황도로27길 9 (천호동),킹 당구장,37.538848,127.131604,0,0,0
창천동,서울특별시 서대문구 명물길 6 (창천동지하 2층),B.B,37.5573175,126.937413,0,0,0
성수동1가,서울특별시 성동구 왕십리로 94 2층 (성수동1가),원 당구장,37.5458884,127.0449657,0,0,0
신정동,서울특별시 양천구 오목로 215-1 (신정동),로데오당구클럽,37.5260643,126.8612839,0,0,0
신림동,서울특별시 관악구 호암로22길 37 (신림동지층),민당구장,37.4689155,126.9347784,0,0,0
동숭동,서울특별시 종로구 동숭길 63 (동숭동),오딘당구장,37.5810119,127.0041381,0,0,0
암사동,서울특별시 강동구 올림픽로 814 (암사동),수당구장,37.5535276,127.1290445,0,0,0
당산동6가,서울특별시 영등포구 당산로47길 14  (당산동6가지하1층),그린,37.5353774,126.9022799,0,0,0
화양동,서울특별시 광진구 광나루로 354 지층 (화양동),킹 당구장,37.5479526,127.0691789,0,0,0
자양동,서울특별시 광진구 자양로 115  (자양동지하1층),광진당구클럽,37.5381262,127.0830556,0,0,0
구로동,서울특별시 구로구 구로중앙로7길 25 (구로동),극동당구장,37.4907833,126.890787,0,0,0
흑석동,서울특별시 동작구 서달로 146  (흑석동지하1층),중앙당구장,37.5063435,126.961514,0,0,0
진관동,서울특별시 은평구 대서문길 9 (진관동),산성당구장,37.6576876,126.9470909,0,0,0
봉천동,서울특별시 관악구 관악로15길 6 6층 (봉천동),탑 당구장,37.4804114,126.9520784,0,0,0
공항동,서울특별시 강서구 방화동로 40 5층 (공항동 국제빌딩),떼굴떼굴 당구클럽,37.5640542,126.8112828,0,0,0
독산동,서울특별시 금천구 가산로 52 독산1동새마을금고 3층 (독산동),올라당구장,37.4717236,126.8971701,0,0,0
한강로1가,서울특별시 용산구 한강대로62나길 6 (한강로1가),노블 당구장,37.5340003,126.9742615,0,0,0
미아동,서울특별시 강북구 솔매로45길 99 지하층 (미아동),드림 당구장,37.6303414,127.0236459,0,0,0
상암동,서울특별시 마포구 매봉산로2길 15 효인빌딩 3층 (상암동),청인 당구장,37.5785265,126.8949775,0,0,0
구로동,서울특별시 구로구 디지털로32나길 26 3층 (구로동),다빈치당구장,37.4841701,126.9008989,0,0,0
갈현동,서울특별시 은평구 연서로 225 3층 (갈현동),서울당구장,37.6186651,126.9200041,0,0,0
방화동,서울특별시 강서구 양천로16길 2 2층 (방화동),오스카 당구장,37.5729513,126.8106862,0,0,0
삼전동,서울특별시 송파구 백제고분로 262 (삼전동),삼손당구장,37.5022766,127.0954172,0,0,0
신월동,서울특별시 양천구 남부순환로 395  (신월동),애플당구장,37.532285,126.8311292,0,0,0
사당동,서울특별시 동작구 동작대로25길 9-8  (사당동금학빌딩 지층),포켓하우스,37.4860178,126.9813999,0,0,0
봉천동,서울특별시 관악구 은천로 35 (봉천동),큐 당구장,37.486413,126.9392413,0,0,0
갈현동,서울특별시 은평구 통일로87길 5-9 수정목욕탕 2층 (갈현동),반도당구장,37.6228384,126.9192238,0,0,0
중계동,서울특별시 노원구 중계로 220 조은빌딩 B1층 1234호 (중계동),캐롬당구클럽,37.65088,127.0756966,0,0,0
구의동,서울특별시 광진구 강변역로4길 10 강변역지너스타워 지하1층 910호 (구의동),강변 당구장,37.5353487,127.093421,0,0,0
성내동,서울특별시 강동구 천호대로170길 66 (성내동),성원당구장,37.5326187,127.1320654,0,0,0
원효로4가,서울특별시 용산구 원효로 70 지하1층 (원효로4가 신정빌딩),빡 당구장,37.5324928,126.9516389,0,0,0
역촌동,서울특별시 은평구 진흥로 29 (역촌동),우리당구장,37.6005936,126.9187462,0,0,0
성내동,서울특별시 강동구 양재대로 1363 (성내동),매니아 당구클럽,37.5278826,127.1357919,0,0,0
신사동,서울특별시 은평구 은평로 37 (신사동),비바체당구장,37.5985079,126.9121324,0,0,0
길동,서울특별시 강동구 천호대로175길 58 (길동),길동 당구장,37.53727,127.1376924,0,0,0
불광동,서울특별시 은평구 불광로 95 2층 (불광동),SBS당구장,37.6153846,126.9326897,0,0,0
면목동,서울특별시 중랑구 면목로48길 8 (면목동),공이퐝 당구장,37.5821516,127.0891397,0,0,0
쌍문동,서울특별시 도봉구 도봉로 517 지하1호 (쌍문동),고수당구클럽,37.6516194,127.0361099,0,0,0
방이동,서울특별시 송파구 가락로 248 (방이동 화성빌딩),현 당구장,37.5100857,127.118367,0,0,0
고덕동,서울특별시 강동구 고덕로83길 18 (고덕동),오렌지 당구장,37.557982,127.1689055,0,0,0
갈현동,서울특별시 은평구 연서로29길 8-8 인락빌딩 4층 (갈현동),짱구당구장,37.6189779,126.919749,0,0,0
가양동,서울특별시 강서구 강서로74길 36 2층 (가양동),에이스 당구클럽,37.5668869,126.8427986,0,0,0
전농동,서울특별시 동대문구 서울시립대로28길 3 (전농동),에덴당구장,37.5825129,127.0532191,0,0,0
신길동,서울특별시 영등포구 여의대방로 89 (신길동익녕빌딩 지하1층),매니아 당구클럽,37.4973083,126.9165721,0,0,0
자양동,서울특별시 광진구 뚝섬로 621 3층 (자양동),닉스당구장,37.5324211,127.0787752,0,0,0
명륜1가,서울특별시 종로구 성균관로 40 새주빌딩 3층 (명륜1가),명륜빌리아드클럽,37.5863749,126.9969444,0,0,0
묵동,서울특별시 중랑구 동일로 905  (묵동),캐롬학당,37.6111223,127.0773169,0,0,0
서초동,서울특별시 서초구 서초대로49길 7  (서초동),메카당구장,37.4939562,127.0119708,0,0,0
신월동,서울특별시 양천구 신월로 122 3층 301호 (신월동 혜창빌딩),늘당구클럽,37.5161795,126.837586,0,0,0
신공덕동,서울특별시 마포구 만리재로 20-5 3층 (신공덕동),엠케이당구장,37.5440275,126.9534546,0,0,0
녹번동,서울특별시 은평구 은평로 193-2 3층 (녹번동),The좋은당구장,37.6021329,126.9289299,0,0,0
북아현동,서울특별시 서대문구 북아현로 48  (북아현동),특실,37.5617643,126.9560127,0,0,0
신월동,서울특별시 양천구 신월로 167  (신월동),당구나라,37.5184918,126.8420155,0,0,0
신림동,서울특별시 관악구 신림로 89 지층 B호 (신림동),승리 당구클럽,37.4703002,126.9395383,0,0,0
수유동,서울특별시 강북구 도봉로77길 33 2층 (수유동),나이스 당구장,37.6338739,127.0213563,0,0,0
서초동,서울특별시 서초구 서초중앙로26길 3  (서초동),서초,37.4956577,127.013758,0,0,0
응암동,서울특별시 은평구 응암로 340-1 대진빌딩 3층 (응암동),정석당구클럽,37.6015016,126.9228496,0,0,0
월계동,서울특별시 노원구 석계로 17  (월계동(지층)),잘굴러당구장,37.6163067,127.0642694,0,0,0
신대방동,서울특별시 동작구 여의대방로 126 3층 308호 (신대방동),SBS 당구클럽,37.4981166,126.9205526,0,0,0
가산동,서울특별시 금천구 가산디지털2로 140 (가산동4층),왕,37.4804324,126.8790217,0,0,0
천호동,서울특별시 강동구 구천면로42길 8 (천호동),준,37.5463688,127.1347171,0,0,0
구로동,서울특별시 구로구 구로중앙로 212 영삼빌딩 (구로동),SBS 당구장,37.5049604,126.8778471,0,0,0
암사동,서울특별시 강동구 고덕로24길 9 (암사동),암사당구장,37.5542973,127.1357894,0,0,0
방배동,서울특별시 서초구 효령로 111 (방배동 지1층),제이제이,37.4812705,126.9962021,0,0,0
종로6가,서울특별시 종로구 종로41길 25 지하1층 (종로6가 한덕빌딩),토토당구장,37.572346,127.0062945,0,0,0
양평동1가,서울특별시 영등포구 선유로22길 7 3층 (양평동1가),비바체당구클럽,37.5215528,126.8907413,0,0,0
종암동,서울특별시 성북구 종암로27길 18 (종암동),종암당구장,37.6028964,127.0316236,0,0,0
중계동,서울특별시 노원구 섬밭로 263 지하1층 31호 (중계동 롯데상가),당구왕빌리아드클럽,37.639142,127.0638313,0,0,0
양재동,서울특별시 서초구 남부순환로 2634-27 성원빌딩 2층 (양재동),당구해커 당구장,37.4844893,127.0390093,0,0,0
대림동,서울특별시 영등포구 디지털로54길 3 지하 1층 (대림동 동보빌딩),골드나인 당구클럽,37.4905064,126.9017221,0,0,0
독산동,서울특별시 금천구 벚꽃로 73  (독산동),금천,37.4625026,126.8902351,0,0,0
방배동,서울특별시 서초구 방배로26길 6 (방배동(지하1층)),당구매니아,37.4889335,126.9933842,0,0,0
석촌동,서울특별시 송파구 가락로 70 3층 (석촌동),황제당구클럽,37.4998834,127.1041745,0,0,0
삼전동,서울특별시 송파구 백제고분로27길 5 (삼전동),프로당구장,37.503676,127.0925971,0,0,0
양재동,서울특별시 서초구 언남19길 15 (양재동 지하1층),다빈치당구클럽,37.4760113,127.045523,0,0,0
마장동,서울특별시 성동구 고산자로 302 카스전자저울 3층 (마장동),베스트 당구클럽,37.5665762,127.0369588,0,0,0
흑석동,서울특별시 동작구 흑석로 79 3층 (흑석동),탑 당구장,37.5070302,126.9584326,0,0,0
신대방동,서울특별시 동작구 보라매로5길 43 (신대방동 보라매삼성쉐르빌),쉐르빌 당구장,37.4914777,126.9234164,0,0,0
신월동,서울특별시 양천구 지양로 87 3층 (신월동),아트당구장,37.5228296,126.8323216,0,0,0
방이동,서울특별시 송파구 백제고분로48길 22 (방이동),큐당구장,37.5109078,127.1155559,0,0,0
마천동,서울특별시 송파구 거마로20길 18 지하층 (마천동),캐슬 당구클럽,37.4974859,127.1483874,0,0,0
상계동,서울특별시 노원구 덕릉로115다길 40 2078호 (상계동 건영아파트(상가)),지프당구장,37.6684783,127.0778635,0,0,0
가락동,서울특별시 송파구 중대로9길 32 (가락동 상원빌딩),뱅뱅당구장,37.4960411,127.1187787,0,0,0
청량리동,서울특별시 동대문구 홍릉로5길 7  (청량리동),준,37.5825561,127.0438842,0,0,0
쌍문동,서울특별시 도봉구 도봉로 581 3층 (쌍문동),성원당구장,37.6570211,127.039346,0,0,0
전농동,서울특별시 동대문구 전농로 222  (전농동3층),프라자당구장,37.5839396,127.0536184,0,0,0
장안동,서울특별시 동대문구 장한로 76  (장안동2층),W당구클럽,37.5675289,127.0690049,0,0,0
고척동,서울특별시 구로구 경서로 15 (고척동2층),초이스당구장,37.4988654,126.856611,0,0,0
거여동,서울특별시 송파구 거마로2길 3-4 2층 (거여동),엘케이투2 빌리어드,37.4935807,127.1454409,0,0,0
가양동,서울특별시 강서구 양천로57길 13 5층 1호2호 (가양동 씨드가양플라자),SBS당구클럽,37.5636025,126.8520407,0,0,0
잠원동,서울특별시 서초구 반포대로 300  (잠원동덕성빌딩(지1-1호)),매니아당구장,37.5059326,127.0011225,0,0,0
역촌동,서울특별시 은평구 진흥로 29 3층 (역촌동),프로당구장,37.6005936,126.9187462,0,0,0
화곡동,서울특별시 강서구 화곡로 176-4 B1층 (화곡동),메이저 당구클럽,37.5416385,126.8411471,0,0,0
창동,서울특별시 도봉구 덕릉로63길 3 지층 (창동),부엉이 빌리어드,37.641588,127.0403826,0,0,0
장안동,서울특별시 동대문구 답십리로 252 (장안동(3층)),영 당구장,37.5722491,127.0682309,0,0,0
면목동,서울특별시 중랑구 면목로 342 (면목동),우리들당구장,37.582393,127.088808,0,0,0
주교동,서울특별시 중구 청계천로 188 4층 (주교동),코리아 당구장,37.568724,126.9985401,0,0,0
성내동,서울특별시 강동구 올림픽로 622 (성내동 케이디빌딩),라인빌리어즈,37.5369416,127.1232024,0,0,0
종암동,서울특별시 성북구 종암로21가길 4 (종암동지하),볼모아,37.5990923,127.0339416,0,0,0
장안동,서울특별시 동대문구 장한로26길 37 201호 (장안동 르.메이에르 장안타운 5차),장안당구장,37.5717127,127.0736921,0,0,0
영등포동3가,서울특별시 영등포구 영중로10길 25  (영등포동3가3층),오페라 당구클럽,37.51726837,127.0473029,5,5,5
신림동,서울특별시 관악구 신림로11길 29 2층 (신림동),탑 빌리어드 클럽,37.469165,126.9389798,0,0,0
염리동,서울특별시 마포구 독막로 310 3층 (염리동),그랜드당구장,37.5435551,126.9470612,0,0,0
목동,서울특별시 양천구 오목로 321-1  (목동지층),M당구장,37.5252685,126.8731084,0,0,0
신림동,서울특별시 관악구 호암로24길 15 B01호 (신림동),드루와 당구장,37.4699736,126.9341139,0,0,0
성내동,서울특별시 강동구 성내로 42 (성내동 건양빌딩),당구천하,37.5288238,127.1247936,0,0,0
구로동,서울특별시 구로구 디지털로33길 12 우림이비지센터2차 지층 109호 (구로동),디알당구장,37.4865757,126.8961598,0,0,0
가락동,서울특별시 송파구 중대로 97 (가락동),에스피당구클럽,37.4931747,127.1193518,0,0,0
신당동,서울특별시 중구 다산로32길 15 청산빌딩 지하1층 (신당동),캐롬,37.5611041,127.0154741,0,0,0
서초동,서울특별시 서초구 효령로 394 지층 102호 (서초동),빌마스터당구클럽,37.4878655,127.0269083,0,0,0
답십리동,서울특별시 동대문구 천호대로 281 지하1층 (답십리동),동부 당구장,37.5674196,127.0525642,0,0,0
상계동,서울특별시 노원구 노해로85길 15-14 3층 (상계동 청우빌딩),킹당구장,37.6562704,127.0657992,0,0,0
