지번주소,도로명주소,사업장명,위도,경도,kakao_star,kakao_star_nums,kakao_blog_review
응암동,서울특별시 은평구 응암로 264 1층 (응암동),이디야 백련산아이파크점,37.5953086,126.9188925,3.7,3,1
신길동,서울특별시 영등포구 신길로29길 5 영복교회 1층 (신길동),카페the사랑,37.5038093,126.908952,0,0,0
종로1가,서울특별시 종로구 종로 19 (종로1가르메이에르종로타운 1층104호),어메이징커피,37.5708345,126.9798606,5,2,1
내발산동,서울특별시 강서구 강서로 360 솔레드림 1층 106호 (내발산동),컴포즈,37.5576973,126.8384047,0,0,2
쌍문동,서울특별시 도봉구 우이천로 308 한일병원 A동 1층 (쌍문동),뚜레쥬르 한일병원점,37.6461401,127.0291228,0,0,0
도봉동,서울특별시 도봉구 도봉로170길 12 지상1층 (도봉동),소소한일상,37.6803515,127.0462144,5,1,0
신월동,서울특별시 양천구 지양로 95 (신월동),일일샐,37.5233623,126.8317532,0,0,0
둔촌동,서울특별시 강동구 양재대로96길 79 (둔촌동),잎과콩,37.5289354,127.1422482,0,0,0
봉천동,서울특별시 관악구 보라매로5가길 7 1층 105 호 (봉천동 캐릭터그린빌),빽다방 보라매타운점,37.4919018,126.9254133,3.3,3,4
화곡동,서울특별시 강서구 곰달래로 272 1층 102호 (화곡동),메가엠지씨커피 목동사거리점,37.5321866,126.8631828,5,1,0
을지로3가,서울특별시 중구 을지로14길 15 (을지로3가),강남다방,37.5655433,126.9923596,0,0,0
마곡동,서울특별시 강서구 마곡중앙5로 6 마곡나루역보타닉푸르지오시티 1층 103~104 130호 (마곡동),이디야 마곡나루역점,37.5673431,126.8269959,3.2,5,2
여의도동,서울특별시 영등포구 여의대로 108 파크원타워1 지하2층 (여의도동),달콤 여의도파크원점,37.5259168,126.9283122,0,0,0
여의도동,서울특별시 영등포구 63로 36 3층 302(일부)호 (여의도동 리버타워),비아엠,37.5194537,126.9386058,0,0,0
중곡동,서울특별시 광진구 능동로 330 1층 (중곡동 우진빌딩),이디야,37.5589534,127.0807503,2.7,6,2
미아동,서울특별시 강북구 삼양로 227-1 1층 (미아동),스타커피,37.6237781,127.0185133,3.3,8,16
방화동,서울특별시 강서구 방화동로16길 2 지하 1층 (방화동),선일,37.5702131,126.8128909,0,0,0
한남동,서울특별시 용산구 이태원로 242 5층 (한남동),,37.5362541,127.0003247,0,0,0
면목동,서울특별시 중랑구 면목로 310 1층 (면목동),스타벅스커피 사가정역점,37.5796409,127.087993,2.6,16,8
자양동,서울특별시 광진구 뚝섬로22가길 60 1층 (자양동),파드,37.5347904,127.064525,5,6,0
연남동,서울특별시 마포구 연남로 21 1층 (연남동),오피스오브,37.5616346,126.9222207,3.8,15,68
화곡동,서울특별시 강서구 강서로 47-6 1층 (화곡동 1동),맥켄지 커피,37.5320822,126.8460462,4.1,8,26
구의동,서울특별시 광진구 자양로37길 63 CEMIU 3층 (구의동),러슬,37.5486307,127.0855592,4,12,38
장안동,서울특별시 동대문구 답십리로66길 25 지하1층 (장안동),장일커피숍,37.5713785,127.0679945,0,0,0
휘경동,서울특별시 동대문구 망우로18가길 3 1층 (휘경동),카페 시카고,37.5893173,127.0624431,2,1,3
가산동,서울특별시 금천구 디지털로 185 마리오아울렛1관 3층 (가산동),cafe 오가다,37.4781347,126.8871194,0,0,5
미아동,서울특별시 강북구 도봉로 34-8 10층 (미아동),커피타는고양이,37.6122736,127.0308153,1.9,19,4
충무로2가,서울특별시 중구 명동8가길 28 (충무로2가),명동타운,37.5616193,126.9865604,4.7,3,0
증산동,서울특별시 은평구 증산서길 78 일부호 (증산동),이디야  증산동점,37.5833715,126.9065661,0,0,0
잠실동,서울특별시 송파구 올림픽로 240 웰빙센타동 S-112호 (잠실동 롯데월드),까페플러스,37.5110794,127.0981638,4,5,15
신천동,서울특별시 송파구 올림픽로35길 93 103호 (신천동더샵스타리버),커피집,37.5177325,127.1044332,3.7,3,4
미아동,서울특별시 강북구 삼양로 118 2층 (미아동),이디야 커피,37.6144331,127.0224221,4,2,1
영등포동8가,서울특별시 영등포구 영중로33길 5 (영등포동8가 1층),토프레소,37.5261108,126.9047267,0,0,1
홍제동,서울특별시 서대문구 통일로35길 66 1층 (홍제동),커피향기,37.5876165,126.9445845,0,0,0
신공덕동,서울특별시 마포구 만리재옛길 32 (신공덕동 1층일부),비앙비앙,37.5468745,126.9562086,4.1,9,23
문정동,서울특별시 송파구 충민로 66 3층 (문정동 가든파이브라이프),벨로치노,37.4776148,127.1249617,3.5,2,4
상일동,서울특별시 강동구 상일로6길 51 지하1층 (상일동),타미하우스,37.5499275,127.1758656,0,0,0
마곡동,서울특별시 강서구 강서로 433 마곡오드카운티2차 1층 117호 (마곡동),돌체테이블,37.5645046,126.839701,0,0,4
소공동,서울특별시 중구 세종대로18길 32 (소공동삼원빌딩 101호 201호),스타벅스 소공로북창점,37.5637397,126.9789912,4,9,5
장안동,서울특별시 동대문구 답십리로63길 30 드림빌 1층 102호 (장안동),에이치커피,37.5738608,127.0686241,0,0,0
내발산동,서울특별시 강서구 강서로48길 6 1층 (내발산동 우장산동),카페원데이,37.5525145,126.8368906,4,3,0
신림동,서울특별시 관악구 호암로22길 60 태양빌딩 1층 (신림동),카페일기,37.4685512,126.9361812,3.3,3,0
시흥동,서울특별시 금천구 시흥대로63길 29 (시흥동지상1층 (발소길 52)),커피트리,37.4550365,126.8980151,0,1,0
상도동,서울특별시 동작구 장승배기로 56 지층 (상도동),사일런트 커피 랩,37.5027652,126.9400981,0,0,1
화양동,서울특별시 광진구 능동로 123 1층 (화양동),타이거슈가건대 주식회사,37.5420371,127.0713435,1.3,7,29
신길동,서울특별시 영등포구 여의대방로 89 (신길동익녕빌딩1층),파스쿠치,37.4973083,126.9165721,3.4,7,1
봉천동,서울특별시 관악구 관악로13길 7 오투원룸텔 지하1~1층 (봉천동),갱커피,37.4791784,126.9518288,5,6,3
상계동,서울특별시 노원구 상계로1길 82-14 102호 (상계동 비콘드림힐아파트),온리쿠키,37.6593263,127.0620158,5,1,1
회기동,서울특별시 동대문구 경희대로4길 74 1층 (회기동),달리는커피회기점,37.5911741,127.0563803,4.3,3,14
중곡동,서울특별시 광진구 용마산로 10 대붕빌딩 1층 103호 (중곡동),밍글링,37.5545401,127.0888569,1,1,3
청진동,서울특별시 종로구 종로3길 17 지상12층 101201호 (청진동 D-타워),스타벅스 광화문D타워점,37.5710184,126.9789694,3.2,35,14
후암동,서울특별시 용산구 두텁바위로 108 1층 (후암동),오이스터,37.5486371,126.9823507,4,6,25
영등포동2가,서울특별시 영등포구 버드나루로 25 상옥빌딩 1층 (영등포동2가),카페아이엠,37.5210402,126.9121042,3,2,1
창동,서울특별시 도봉구 덕릉로60다길 25 1층 (창동),마을카페,37.6378454,127.0395494,5,1,2
노량진동,서울특별시 동작구 장승배기로 95 1층 (노량진동),커피베이 상도파크자이점,37.5061897,126.9394409,3,4,0
공덕동,서울특별시 마포구 만리재로 14 (공덕동 르네상스타워 지하1층 4호),토프레소공덕르네상스점,37.543987,126.9528484,0,0,0
대현동,서울특별시 서대문구 이화여대길 52 신공학관 지하3층 (대현동),,37.5617396,126.9472448,0,0,0
미아동,서울특별시 강북구 솔샘로 213-2 1층 (미아동),메가엠지씨커피 삼양점,37.6202183,127.0165018,3.8,5,0
성수동1가,서울특별시 성동구 상원6길 7 1층 101호 (성수동1가),커어피,37.5487777,127.0489942,5,4,2
용두동,서울특별시 동대문구 청계천로 509 1층 103호 (용두동 삼광빌딩),스트라다에스프레소,37.5711719,127.0331915,3.3,4,2
성수동1가,서울특별시 성동구 성수일로 77 1층 104호 (성수동1가),프라빈커피 서울숲IT밸리점,37.5474332,127.0503511,2.3,3,0
합정동,서울특별시 마포구 어울마당로1길 19 2층 (합정동),샐러드에브리웨어,37.5466184,126.9181829,0,0,0
행당동,서울특별시 성동구 고산자로6길 40 행당동 레몬프라자 4층 413-2호 (행당동),스플 카페,37.5582072,127.0354834,0,0,0
마곡동,서울특별시 강서구 마곡중앙6로 16 마곡지엠지타워 1층 114호 (마곡동),쉐드커피,37.5604016,126.8290062,5,8,92
인현동2가,서울특별시 중구 퇴계로41길 43 (인현동2가),계화다방,37.5637783,126.9954247,0,0,0
청진동,서울특별시 종로구 종로 33 9층 (청진동 그랑서울),카페 쉐어링 동양생명점,37.57096,126.9814392,0,0,0
천호동,서울특별시 강동구 천중로 137 1층 (천호동 파크빌),카페엘,37.542339,127.1361238,0,0,1
자양동,서울특별시 광진구 뚝섬로 655 1층 (자양동),클렌치커피,37.5315905,127.0823344,5,8,4
원효로3가,서울특별시 용산구 원효로41길 5 1층 (원효로3가),군바리스타,37.5341811,126.9579564,5,1,2
성수동1가,서울특별시 성동구 왕십리로16가길 10-30 1층 (성수동1가),라프레,37.5506197,127.0453382,5,1,0
여의도동,서울특별시 영등포구 국회대로62길 21 동성빌딩 1층 (여의도동),카페아이엠티여의도KBS점,37.5268021,126.9173738,0,0,7
공릉동,서울특별시 노원구 동일로 986 101동 1층 116호 (공릉동 노원 프레미어스 엠코),커피엉클샵,37.618481,127.076212,4.8,4,2
신림동,서울특별시 관악구 남부순환로 1648 1층 (신림동),슬로우라이프,37.4845194,126.9339226,4,4,13
마곡동,서울특별시 강서구 마곡중앙4로 18 1층 105호 (마곡동),매머드 익스프레스 마곡그랑트윈타워점,37.5585262,126.8286198,0,0,0
오금동,서울특별시 송파구 오금로 323 1층 (오금동 송파우체국),From the Bean,37.5025521,127.1280429,3.4,7,6
오류동,서울특별시 구로구 경인로 198 (오류동),컴포즈 오류북부점,37.4954948,126.8431257,0,0,1
상계동,서울특별시 노원구 동일로217가길 39 대성빌딩 1층 5호 (상계동),커피에반하다,37.6530741,127.0582355,0,0,0
오장동,서울특별시 중구 마른내로 104-2 (오장동),그린하우스,37.5642688,126.9995283,3.7,3,0
목동,서울특별시 양천구 오목로 330 (목동),마스타,37.5244386,126.8740004,0,0,0
묵동,서울특별시 중랑구 공릉로12가길 14 1층 102호 (묵동),샌드버거,37.6164168,127.0805279,0,0,0
청진동,서울특별시 종로구 종로5길 7 1층 110호 (청진동),폼,37.5706324,126.9805518,5,4,3
염창동,서울특별시 강서구 양천로75길 57 1층 108호 (염창동),카페 이브닝,37.5532897,126.8754559,0,0,0
상도동,서울특별시 동작구 국사봉1길 62 1층 (상도동),코랄밸리,37.4986694,126.9313243,5,8,31
홍지동,서울특별시 종로구 홍지문2길 2 (홍지동),샌드앤닭,37.6010274,126.9566699,5,1,5
한강로3가,서울특별시 용산구 청파로 56 1층 (한강로3가),페르마타,37.5324018,126.9574865,5,4,0
용답동,서울특별시 성동구 용답19길 18-1 1층 (용답동),모모타코 용답본점,37.5636126,127.0528905,4.5,2,1
신내동,서울특별시 중랑구 신내로 49 1층 (신내동),인,37.6034592,127.0955332,0,0,0
문래동3가,서울특별시 영등포구 당산로 34 (문래동3가 로데오?쇼핑몰 1층145A 2층229230호),스타벅스커피문래역점,37.5174632,126.8964938,3.7,23,12
공덕동,서울특별시 마포구 마포대로14길 10 (공덕동2층),성영태커피하우스,37.5485578,126.9554785,4.6,16,4
마곡동,서울특별시 강서구 마곡중앙로 161-8 두산더랜드파크 A동 1층 112 일부 호 (마곡동),쥬씨차얌 마곡나루점,37.5688514,126.8273386,1,1,14
문래동6가,서울특별시 영등포구 선유로 75 (문래동6가gs강서타워점 지하1층),토크엔,37.5208151,126.8890429,0,0,0
미아동,서울특별시 강북구 도봉로 52 1층 (미아동),공차,37.6137225,127.0305267,2.5,6,9
봉천동,서울특별시 관악구 봉천로 247 1층 (봉천동),커피베이 보라매점,37.4892438,126.9292418,3.3,9,1
봉천동,서울특별시 관악구 관악로12길 58-2 101호 일부호 (봉천동),쁘띠크,37.4776179,126.9554706,3.1,22,134
화곡동,서울특별시 강서구 강서로12길 8-8 1층 상가 104호 (화곡동 근상프리즘주상복합아파트),퓨어빈,37.5312387,126.8475345,5,1,5
등촌동,서울특별시 강서구 양천로 500 1층 111호 (등촌동 1동 노블리움오피스텔),이디야커피가양역점,37.560546,126.8555608,3,1,0
문래동3가,서울특별시 영등포구 문래로 164 영등포 SK 리더스뷰 2층 E08호 (문래동3가),하베르몰,37.5178013,126.9000577,0,0,0
가산동,서울특별시 금천구 벚꽃로 254 1층 101호 (가산동),커피베이 가산직영점,37.4777741,126.8854951,3.5,4,18
북아현동,서울특별시 서대문구 북아현로 24 2층 (북아현동 북아현동주민센터),북아현마을 북카페,37.5595,126.957025,0,0,0
원효로2가,서울특별시 용산구 원효로63길 18 1층2층 (원효로2가),아주작은커피가게,37.5373892,126.963581,4.7,3,15
연희동,서울특별시 서대문구 연희로11가길 30 (연희동(지하1층)),제니스커피하우스,37.567201,126.9282675,4,11,17
신정동,서울특별시 양천구 오목로 141 지상1층 (신정동),카페아몽,37.5248003,126.8530222,4,1,6
한강로2가,서울특별시 용산구 새창로 217 용산토투밸리 1층 제121122123127131호 (한강로2가),매머드익스프레스 신용산점,37.5302252,126.9677944,5,1,0
남가좌동,서울특별시 서대문구 가재울로14길 11 1층 (남가좌동),서대문커피공장,37.5767319,126.9211484,5,1,13
북아현동,서울특별시 서대문구 신촌로37길 9 1층 (북아현동),아이,37.5579473,126.9570102,5,2,0
내발산동,서울특별시 강서구 공항대로42길 16 1층 (내발산동),카페 넬 비코로,37.5572401,126.8436133,5,2,1
신정동,서울특별시 양천구 중앙로 259-1 (신정동 1층),카페베네,37.5195273,126.852839,2.9,7,4
홍제동,서울특별시 서대문구 세무서길 6 1층 (홍제동),메가엠지씨커피 홍제역점,37.5882558,126.9453963,3.4,7,5
대현동,서울특별시 서대문구 이화여대길 56-3 1층 (대현동),셔틀즈,37.5593432,126.9452427,5,2,1
봉천동,서울특별시 관악구 남부순환로 1846 1층 (봉천동),재쿠와 커피콩나무,37.4801015,126.9548464,1,2,0
행당동,서울특별시 성동구 고산자로8길 25 1층 (행당동),푸르지오,37.5582932,127.0367316,5,2,0
대현동,서울특별시 서대문구 이화여대1길 10 예스에이피엠 3층 199200호 (대현동),,37.5576576,126.9449706,0,0,0
,서울특별시 노원구 상계로1길 8 103호 (상계동),와플대학노원역캠퍼스,37.6563649,127.0617908,0,0,0
잠실동,서울특별시 송파구 올림픽로 145 리센츠 지하1층 A87A88호 (잠실동),잠실동네카페,37.5119636,127.0870103,0,0,1
상계동,서울특별시 노원구 덕릉로134길 11 1층 좌측호 (상계동),17번가,37.6732412,127.0843073,4.5,4,6
독산동,서울특별시 금천구 시흥대로 399 지상1층 112호 (독산동 시티렉스),써브웨이 독산점,37.4693592,126.8970019,3.3,12,10
