지번주소,도로명주소,사업장명,위도,경도,kakao_blog_review,kakao_star,kakao_star_nums,kakao_keyword
진관동,서울특별시 은평구 진관2로 15-46 6층 (진관동),메트로PC방,37.6386516,126.9190816,0,2,4,진관동 메트로PC방
녹번동,서울특별시 은평구 진흥로 112 (녹번동2층4층),인터쿨,37.6065108,126.9233253,0,5,2,녹번동 인터쿨
녹번동,서울특별시 은평구 진흥로 148 2층 (녹번동),제로100PC 녹번점,37.6084623,126.9263856,0,5,2,녹번동 제로100PC 녹번점
역촌동,서울특별시 은평구 진흥로1길 21 2층 (역촌동),킹콩PC방,37.6024167,126.918443,0,1,1,역촌동 킹콩PC방
역촌동,서울특별시 은평구 진흥로1길 34 효성빌딩 3층 (역촌동),탐스PC카페,37.6034862,126.918677,0,0,0,역촌동 탐스PC카페
역촌동,서울특별시 은평구 진흥로1길 57-1 1층 (역촌동),역촌PC,37.6056978,126.9180519,0,0,0,역촌동 역촌PC
녹번동,서울특별시 은평구 통일로 623  (녹번동),테크노프라자,37.6024544,126.9348754,1,5,6,녹번동 테크노프라자
녹번동,서울특별시 은평구 통일로 697 3층 (녹번동),아즈텍 PC방,37.6081648,126.9316662,0,1.5,4,녹번동 아즈텍 PC방
불광동,서울특별시 은평구 통일로 728-1  (불광동4층),,37.610685,126.9301631,0,0,0,
대조동,서울특별시 은평구 통일로 731 3층 (대조동),웹시티PC방,37.6106226,126.9294663,0,0,0,대조동 웹시티PC방
불광동,서울특별시 은평구 통일로 822 지층 (불광동),허브PC방,37.6173303,126.9232581,0,2.7,3,불광동 허브PC방
대조동,서울특별시 은평구 통일로 827 지하1층 (대조동),씨엘PC방,37.6171767,126.9224212,0,3,1,대조동 씨엘PC방
대조동,서울특별시 은평구 통일로 835 우리은행연신내지점 지하층 (대조동),쿡몬스터PC카페,37.6179188,126.921746,0,4.1,27,대조동 쿡몬스터PC카페
불광동,서울특별시 은평구 통일로 838 (불광동),은평사,37.6182403,126.9222839,0,0,0,불광동 은평사
갈현동,서울특별시 은평구 통일로 855-20 (갈현동회원빌딩4층),하늘PC,37.6196702,126.919901,0,3.6,5,갈현동 하늘PC
갈현동,서울특별시 은평구 통일로 865  (갈현동2층),아우토반,37.6201517,126.9199567,16,0,0,갈현동 아우토반
갈현동,서울특별시 은평구 통일로83길 6-5 (갈현동지층),테라PC방,37.6212478,126.9189387,0,5,2,갈현동 테라PC방
명륜2가,서울특별시 종로구 대명길 40 지하1층 (명륜2가),프리미엄 PC,37.5832163,126.9993368,0,0,0,명륜2가 프리미엄 PC
명륜4가,서울특별시 종로구 대명길 9 (명륜4가),프리미엄pc방,37.5833797,127.0009767,0,1.6,20,명륜4가 프리미엄pc방
돈의동,서울특별시 종로구 돈화문로11길 23 지하1층 (돈의동),탑 플레이스,37.5723247,126.9901009,6,4.3,3,돈의동 탑 플레이스
명륜2가,서울특별시 종로구 성균관로 12 유니지오 2층 (명륜2가),e-sports pc방,37.5839747,126.9981823,0,0,0,명륜2가 e-sports pc방
명륜1가,서울특별시 종로구 성균관로 40 지하1층 (명륜1가),3POP PC,37.5863749,126.9969444,0,1,3,명륜1가 3POP PC
낙원동,서울특별시 종로구 수표로 117 (낙원동 나스빌오피스텔),도깨비PC방,37.5717811,126.9889181,1,1,2,낙원동 도깨비PC방
통인동,서울특별시 종로구 자하문로 35-3 (통인동 씨에스코즈빌),3POP PC방,37.5790423,126.971181,0,1,4,통인동 3POP PC방
적선동,서울특별시 종로구 자하문로2길 4 (적선동 경복빌딩),제노PC방,37.5763837,126.9728746,0,1,7,적선동 제노PC방
종로5가,서울특별시 종로구 종로 233-1 4층 (종로5가 신화빌딩 ),플러그PC방,37.5712908,127.0037613,0,0,0,종로5가 플러그PC방
창신동,서울특별시 종로구 종로 294 3층 (창신동),3POP PC방,37.5712691,127.0107296,0,0,0,창신동 3POP PC방
창신동,서울특별시 종로구 종로 325 글라스타워 지하1층 (창신동),BONE pc방,37.5727551,127.0137248,0,1,1,창신동 BONE pc방
창신동,서울특별시 종로구 종로 335 지하1층 (창신동),제노PC방,37.573106,127.0148389,0,0,0,창신동 제노PC방
창신동,서울특별시 종로구 종로 335-1 명제빌딩 지하1층 (창신동),대박pc방,37.57302,127.0146651,0,0,0,창신동 대박pc방
숭인동,서울특별시 종로구 종로 371 (숭인동),제노 PC방,37.5741391,127.0186146,0,0,0,숭인동 제노 PC방
숭인동,서울특별시 종로구 종로 383 2층 (숭인동),장동민의 옹PC,37.5745471,127.0198553,0,5,2,숭인동 장동민의 옹PC
관철동,서울특별시 종로구 종로14길 19 예지빌딩 4층 (관철동),오셀롯pc 종로관철점,37.5690875,126.987076,2,4.6,10,관철동 오셀롯pc 종로관철점
구기동,서울특별시 종로구 진흥로 461 지하1층 (구기동),욜로PC,37.6069377,126.9595703,0,0,0,구기동 욜로PC
명륜4가,서울특별시 종로구 창경궁로 236 (명륜4가 이화빌딩),세븐피시방,37.582633,126.9988656,0,3,2,명륜4가 세븐피시방
창신동,서울특별시 종로구 창신길 49 (창신동),프렌즈PC방,37.5738513,127.0104566,0,1.5,2,창신동 프렌즈PC방
무악동,서울특별시 종로구 통일로 250 지하1층 (무악동),도깨비PC방,37.5747345,126.957956,1,1,2,무악동 도깨비PC방
무악동,서울특별시 종로구 통일로 252 (무악동),도깨비 pc방,37.5748372,126.9578374,1,1,2,무악동 도깨비 pc방
신당동,서울특별시 중구 다산로 104  (신당동현대빌딩 307호),토토토,37.5531721,127.0098801,0,0,0,신당동 토토토
신당동,서울특별시 중구 다산로 107  (신당동지상2층),사이버리아,37.5536621,127.0096373,0,0,0,신당동 사이버리아
신당동,서울특별시 중구 다산로 112 (신당동지하 1층),플렉스PC방,37.5537859,127.0103926,0,0,0,신당동 플렉스PC방
신당동,서울특별시 중구 다산로 128-14  (신당동),아지트,37.5547513,127.0115918,0,0,0,신당동 아지트
신당동,서울특별시 중구 다산로 132 우봉빌딩 3층 (신당동),1프로 pc 아레나,37.5555156,127.011398,0,3,2,신당동 1프로 pc 아레나
신당동,서울특별시 중구 다산로 222 3층 (신당동),긱스타PC,37.5628689,127.0156043,0,3.5,2,신당동 긱스타PC
신당동,서울특별시 중구 다산로11길 3 약수JK빌딩 지하1층 (신당동),비원PC방 약수점,37.554422,127.0100409,1,1,3,신당동 비원PC방 약수점
신당동,서울특별시 중구 다산로33길 10-4 (신당동),밀리오레,37.5624952,127.0142382,28,1.7,39,신당동 밀리오레
신당동,서울특별시 중구 다산로38길 54 2층 (신당동),하루 PC방,37.5622935,127.0185543,1,0,0,신당동 하루 PC방
신당동,서울특별시 중구 다산로42길 3  (신당동지상 2층),액션pc방,37.5650413,127.016555,0,3,1,신당동 액션pc방
신당동,서울특별시 중구 다산로44길 11 2층 (신당동),케이 피씨,37.565027,127.017603,0,0,0,신당동 케이 피씨
신당동,서울특별시 중구 동호로 180 지하1층 (신당동 동양빌딩),커몬 피씨 플렉스,37.554421,127.0113291,0,3.8,8,신당동 커몬 피씨 플렉스
신당동,서울특별시 중구 동호로 196 (신당동지층),THE RED'S PC방,37.5556489,127.0103884,0,0,0,신당동 THE RED'S PC방
오장동,서울특별시 중구 동호로 327-1 1층 (오장동),황금PC,37.5636614,127.0022527,0,0,0,오장동 황금PC
신당동,서울특별시 중구 동호로11길 7  (신당동),야후,37.5546434,127.0101006,0,0,0,신당동 야후
묵정동,서울특별시 중구 동호로27길 25  (묵정동지하1층),프라자,37.5605746,127.0017095,0,3.4,5,묵정동 프라자
신당동,서울특별시 중구 동호로7길 45 (신당동2층),로즈PC카페,37.551803,127.0108974,0,0,0,신당동 로즈PC카페
명동2가,서울특별시 중구 명동4길 17-1  (명동2가3층),스카이,37.5628637,126.9838776,0,0,0,명동2가 스카이
명동2가,서울특별시 중구 명동8길 35 2층 (명동2가),스피드,37.5621848,126.9850224,0,2.3,3,명동2가 스피드
충무로1가,서울특별시 중구 명동8길 40  (충무로1가),자유공간,37.5619002,126.9847445,0,0,0,충무로1가 자유공간
명동2가,서울특별시 중구 명동8길 8-10 (명동2가),인터넷참피온,37.5633753,126.9841142,0,0,0,명동2가 인터넷참피온
중림동,서울특별시 중구 서소문로 14  (중림동지하),코렌드,37.5589857,126.9636016,0,0,0,중림동 코렌드
충무로5가,서울특별시 중구 서애로 10 2~3층 (충무로5가),,37.5613328,126.9980594,0,0,0,
필동3가,서울특별시 중구 서애로 12-5 2층 (필동3가),3 POP PC방,37.56119,126.9977209,0,4,3,필동3가 3 POP PC방
충무로5가,서울특별시 중구 서애로 2  (충무로5가3.5.55-2),소리,37.5618772,126.9983275,0,0,0,충무로5가 소리
충무로5가,서울특별시 중구 서애로 7  (충무로5가),스피드게임방,37.5617575,126.9983088,0,2.3,3,충무로5가 스피드게임방
남대문로5가,서울특별시 중구 세종대로 11-1 (남대문로5가),토토,37.5582278,126.9731339,1,0,0,남대문로5가 토토
남대문로5가,서울특별시 중구 세종대로 16-2  (남대문로5가),어울림,37.5582412,126.9738295,0,0,0,남대문로5가 어울림
태평로2가,서울특별시 중구 세종대로 91 (태평로2가지상 4층),스카이,37.5645599,126.9765829,0,0,0,태평로2가 스카이
서소문동,서울특별시 중구 세종대로11길 45  (서소문동),메트로,37.561964,126.9734075,0,0,0,서소문동 메트로
충무로1가,서울특별시 중구 소공로 64 401호 (충무로1가 동남빌딩에이),에이티엔티,37.5609749,126.9821519,0,0,0,충무로1가 에이티엔티
을지로6가,서울특별시 중구 장충단로13길 7 3층 (을지로6가),긱스타PC카페,37.5677497,127.0081966,0,1,1,을지로6가 긱스타PC카페
중림동,서울특별시 중구 중림로 10 상가1동 3층 302호 (중림동 삼성사이버빌리지),3 POP PC방,37.558579,126.964875,0,0,0,중림동 3 POP PC방
초동,서울특별시 중구 충무로 26  (초동6),스카이,37.5635427,126.9931788,0,0,0,초동 스카이
남창동,서울특별시 중구 퇴계로 38  (남창동지상 3층),애플 PC방,37.5575396,126.9771952,0,1.8,4,남창동 애플 PC방
황학동,서울특별시 중구 퇴계로 433-2 1층 (황학동),리버파크,37.5658557,127.0199258,0,0,0,황학동 리버파크
무학동,서울특별시 중구 퇴계로76길 39  (무학동지상3층),투데이,37.5634954,127.0152497,0,3,2,무학동 투데이
신당동,서울특별시 중구 퇴계로86길 39 (신당동),쌈장PC방,37.5637612,127.0198042,0,0,0,신당동 쌈장PC방
황학동,서울특별시 중구 퇴계로87길 32  (황학동),인터넷참피온,37.5669493,127.0211482,0,0,0,황학동 인터넷참피온
필동2가,서울특별시 중구 필동로 3  (필동2가지층),TNT ZONE 충무로점,37.5612966,126.9961751,0,0,0,필동2가 TNT ZONE 충무로점
면목동,서울특별시 중랑구 겸재로 115  (면목동2층),아이잼,37.5870223,127.0806002,0,0,0,면목동 아이잼
면목동,서울특별시 중랑구 겸재로 135 1층 (면목동),현PC,37.5874461,127.0827716,0,0,0,면목동 현PC
면목동,서울특별시 중랑구 겸재로 166 (면목동),PC데이,37.5878967,127.0863038,0,1,3,면목동 PC데이
면목동,서울특별시 중랑구 겸재로 189  (면목동),월드PC방,37.5887921,127.0886417,0,0,0,면목동 월드PC방
면목동,서울특별시 중랑구 겸재로 201 2층 (면목동),블랙PC,37.5891306,127.0898969,0,0,0,면목동 블랙PC
면목동,서울특별시 중랑구 겸재로 205 (면목동지상23층),일프로PC방,37.5892504,127.0903812,0,0,0,면목동 일프로PC방
면목동,서울특별시 중랑구 겸재로13길 3  (면목동),와우,37.5867906,127.0790419,0,5,1,면목동 와우
면목동,서울특별시 중랑구 겸재로64길 19 내친구피아노학원 1층 (면목동),대박PC,37.5894859,127.0961544,0,0,0,면목동 대박PC
묵동,서울특별시 중랑구 공릉로 56  (묵동),인터피아,37.6155517,127.0791271,0,0,0,묵동 인터피아
묵동,서울특별시 중랑구 공릉로2길 7 (묵동 지하1층),아이센스PC,37.6122399,127.0782754,0,0,0,묵동 아이센스PC
묵동,서울특별시 중랑구 동일로 938 비101호 (묵동 월등스카이뷰아파트),스마트PC방,37.6142082,127.0771513,0,0,0,묵동 스마트PC방
상봉동,서울특별시 중랑구 동일로114길 51 (상봉동 지상1층),황금PC,37.593955,127.0830621,0,0,0,상봉동 황금PC
상봉동,서울특별시 중랑구 동일로114길 54 (상봉동),페타PC방,37.5937363,127.0833084,4,5,1,상봉동 페타PC방
중화동,서울특별시 중랑구 동일로123길 10 (중화동 지상1층),NY시스템,37.5977536,127.0794586,0,0,0,중화동 NY시스템
중화동,서울특별시 중랑구 동일로123길 32 (중화동 지상1층),행운PC방,37.5977954,127.0783462,0,0,0,중화동 행운PC방
중화동,서울특별시 중랑구 동일로123길 69 (중화동),놀토PC방,37.5984667,127.0763075,0,0,0,중화동 놀토PC방
중화동,서울특별시 중랑구 동일로129길 35 B179~B182호 (중화동 태능에셈빌),일프로PC카페,37.5992074,127.0775475,0,0,0,중화동 일프로PC카페
중화동,서울특별시 중랑구 동일로143길 19 (중화동),엔탑PC존,37.6050111,127.0776285,0,0,0,중화동 엔탑PC존
중화동,서울특별시 중랑구 동일로143길 29  (중화동지층),스피드인터넷,37.6050557,127.0768704,0,0,0,중화동 스피드인터넷
상봉동,서울특별시 중랑구 망우로 192 (상봉동 3층 4호),에스엠,37.5931968,127.0741597,0,0,0,상봉동 에스엠
상봉동,서울특별시 중랑구 망우로 202 (상봉동지하1층),노라죠PC방,37.593493,127.0754826,0,2.8,6,상봉동 노라죠PC방
상봉동,서울특별시 중랑구 망우로 216  (상봉동),@CLICK,37.5938803,127.0767962,0,3,2,상봉동 @CLICK
중화동,서울특별시 중랑구 망우로 221 만승빌딩 3층 (중화동),텐PC방,37.5945121,127.0773409,1,4,2,중화동 텐PC방
상봉동,서울특별시 중랑구 망우로 268 1층 (상봉동),해피PC방,37.5952801,127.0824022,0,0,0,상봉동 해피PC방
상봉동,서울특별시 중랑구 망우로 274 23층 (상봉동),피씨데이,37.595476,127.0830489,0,0,0,상봉동 피씨데이
상봉동,서울특별시 중랑구 망우로 381  (상봉동),홍당무,37.5988174,127.0946716,0,0,0,상봉동 홍당무
망우동,서울특별시 중랑구 망우로 426  (망우동2층 1호),로그인,37.5993579,127.0995284,0,0,0,망우동 로그인
상봉동,서울특별시 중랑구 망우로32길 28 2층 (상봉동),라이또PC방 중랑역점,37.5927067,127.076514,0,1,2,상봉동 라이또PC방 중랑역점
면목동,서울특별시 중랑구 망우로32길 37 (면목동 세일종합상가 2층),피시데이,37.5922039,127.0771682,0,1,3,면목동 피시데이
면목동,서울특별시 중랑구 면목로 245  (면목동),클릭 클릭,37.5749343,127.0850856,0,0,0,면목동 클릭 클릭
면목동,서울특별시 중랑구 면목로 338  (면목동3층),씨앤아이,37.5821792,127.0888246,0,1,1,면목동 씨앤아이
면목동,서울특별시 중랑구 면목로 341 (면목동 2층),오즈PC카페,37.5821659,127.0881757,0,0,0,면목동 오즈PC카페
면목동,서울특별시 중랑구 면목로 341 (면목동2층),오즈PC방,37.5821659,127.0881757,0,1.7,7,면목동 오즈PC방
면목동,서울특별시 중랑구 면목로 342 (면목동지상3층),제우스 PC방,37.582393,127.088808,0,3,3,면목동 제우스 PC방
면목동,서울특별시 중랑구 면목로 352 지하1층 (면목동),비원 PC방,37.5833441,127.0886404,0,0,0,면목동 비원 PC방
면목동,서울특별시 중랑구 면목로27길 92  (면목동),대박피시방,37.5742612,127.0805366,0,0,0,면목동 대박피시방
면목동,서울특별시 중랑구 면목로35길 15 지상2층 (면목동 매직pc방),i7 PC방,37.5782044,127.0850644,0,0,0,면목동 i7 PC방
면목동,서울특별시 중랑구 면목로48길 23 1층 (면목동),대박PC,37.5822529,127.0899631,0,0,0,면목동 대박PC
